Altitude_m,Airspeed_m_s,EM_Power_kW,RPM,Pitch,Efficiency,ViscousLoss
2222.222222222222,123.33333333333334,1683333.3333333335,999.631411851059,38.0859375,0.8173663343759432,23383.29664942805
2222.222222222222,123.33333333333334,1955555.5555555557,999.8320520578789,38.619140625,0.8434031501239786,23397.379553866143
2222.222222222222,123.33333333333334,2227777.777777778,1000.1122383702628,39.15234375,0.8603554041445824,23417.055246678236
2222.222222222222,123.33333333333334,2500000.0,1000.2133020787426,39.685546875,0.8699212384813446,23424.155010627153
2222.222222222222,142.22222222222223,50000.0,999.7741969178117,38.517578125,0.01,23393.318130727876
2222.222222222222,142.22222222222223,322222.22222222225,1000.1098260318627,39.025390625,0.01,23416.88579652104
2222.222222222222,142.22222222222223,594444.4444444445,999.8856630628353,39.5078125,0.03934930162963562,23401.143458879462
2222.222222222222,142.22222222222223,866666.6666666667,999.7915199828847,39.96484375,0.4037337778414098,23394.534158292485
2222.222222222222,142.22222222222223,1138888.888888889,999.5878465155132,40.421875,0.5860433153515755,23380.239552311523
2222.222222222222,142.22222222222223,1411111.1111111112,1000.2346901212641,40.853515625,0.6923735440677861,23425.657712707267
2222.222222222222,142.22222222222223,1683333.3333333335,1000.183112850492,41.310546875,0.7615103104055656,23422.034055575972
2222.222222222222,142.22222222222223,1955555.5555555557,999.6088150509258,41.79296875,0.8096743776916343,23381.710937743548
2222.222222222222,142.22222222222223,2227777.777777778,999.7468049962913,42.25,0.841403708087019,23391.395385431697
2222.222222222222,142.22222222222223,2500000.0,999.9762866689939,42.681640625,0.8590112121873981,23407.50685111438
2222.222222222222,161.11111111111111,50000.0,999.62402605422,41.9453125,0.01,23382.778349381442
2222.222222222222,161.11111111111111,322222.22222222225,1000.0348109702664,42.3515625,0.01,23411.61691305574
2222.222222222222,161.11111111111111,594444.4444444445,1000.15586947378,42.732421875,0.01,23420.120172282783
2222.222222222222,161.11111111111111,866666.6666666667,999.7784964893451,43.11328125,0.24691235030913042,23393.61994391001
2222.222222222222,161.11111111111111,1138888.888888889,1000.38619941977,43.46875,0.4749145284226818,23436.304441841978
2222.222222222222,161.11111111111111,1411111.1111111112,1000.2674090891337,43.849609375,0.6120976585867793,23427.95663841503
2222.222222222222,161.11111111111111,1683333.3333333335,1000.3240229356702,44.23046875,0.7020589188381569,23431.93484004593
2222.222222222222,161.11111111111111,1955555.5555555557,999.7730039755546,44.63671875,0.7651791344164237,23393.234391285954
2222.222222222222,161.11111111111111,2227777.777777778,999.9287464300274,45.017578125,0.8079849656936015,23404.16853525322
2222.222222222222,161.11111111111111,2500000.0,1000.2850799281354,45.373046875,0.8344876552174694,23429.19830327325
2222.222222222222,180.0,50000.0,999.5280655811684,44.94140625,0.01,23376.04499657829
2222.222222222222,180.0,322222.22222222225,1000.2155712270817,45.271484375,0.01,23424.314435630535
2222.222222222222,180.0,594444.4444444445,1000.3243171769407,45.6015625,0.01,23431.95551727894
2222.222222222222,180.0,866666.6666666667,1000.1287643588364,45.931640625,0.07053941352671812,23418.216105531756
2222.222222222222,180.0,1138888.888888889,999.8738372761563,46.26171875,0.3518601701392536,23400.31316297318
2222.222222222222,180.0,1411111.1111111112,1000.4413037062147,46.56640625,0.5183494991043526,23440.177481988892
2222.222222222222,180.0,1683333.3333333335,1000.1428437973126,46.896484375,0.6275205870644396,23419.205138103145
2222.222222222222,180.0,1955555.5555555557,999.8703995204374,47.2265625,0.7029034853735212,23400.071799670684
2222.222222222222,180.0,2227777.777777778,1000.3378623118311,47.53125,0.7556462648831787,23432.907388458567
2222.222222222222,180.0,2500000.0,999.7080418023888,47.861328125,0.7927427714403519,23388.67462643222
3333.333333333333,10.0,50000.0,0.0,0.0,0.0,0.0
3333.333333333333,10.0,322222.22222222225,755.899730923861,13.0,0.32719359618520044,9022.841706115603
3333.333333333333,10.0,594444.4444444445,919.0639168734184,13.0,0.2729356400783753,16217.649616539016
3333.333333333333,10.0,866666.6666666667,1037.6479990112755,13.0,0.24261966602668797,23340.003929887258
3333.333333333333,10.0,1138888.888888889,1133.4667145051003,13.0,0.22219319713831726,30421.25170234431
3333.333333333333,10.0,1411111.1111111112,1200.2076247175405,13.330078125,0.2083707042529151,36117.68536608246
3333.333333333333,10.0,1683333.3333333335,1200.4090513523704,14.9296875,0.20050760006765303,36135.872931353726
3333.333333333333,10.0,1955555.5555555557,1200.2476080518852,16.376953125,0.1919133672010462,36121.29512551662
3333.333333333333,10.0,2227777.777777778,1200.0258609380817,17.72265625,0.18371720412385523,36101.27847271941
3333.333333333333,10.0,2500000.0,1200.3611977116227,19.017578125,0.1766052607508647,36131.551494060135
3333.333333333333,28.88888888888889,50000.0,686.6445050412261,13.0,0.655196313404961,6763.112517288493
3333.333333333333,28.88888888888889,322222.22222222225,854.45296025482,13.0,0.5564708363860956,13032.125159897894
3333.333333333333,28.88888888888889,594444.4444444445,1004.641094000007,13.0,0.5545946657702253,21182.810544900734
3333.333333333333,28.88888888888889,866666.6666666667,1117.3167381163844,13.0,0.5335205247031147,29139.337965134375
3333.333333333333,28.88888888888889,1138888.888888889,1200.3818019765372,13.228515625,0.5181394278318869,36133.41212610743
3333.333333333333,28.88888888888889,1411111.1111111112,1199.9969850723837,15.08203125,0.5283254087941051,36098.67245241967
3333.333333333333,28.88888888888889,1683333.3333333335,1199.7670004641134,16.529296875,0.5153015237311617,36077.92103027328
3333.333333333333,28.88888888888889,1955555.5555555557,1199.8243284490575,17.748046875,0.4954345786859804,36083.09296784603
3333.333333333333,28.88888888888889,2227777.777777778,1200.0032755755656,18.916015625,0.4778399831165625,36099.240153856714
3333.333333333333,28.88888888888889,2500000.0,1200.1780676363503,20.109375,0.46443114935377,36115.01706008131
3333.333333333333,47.77777777777778,50000.0,1120.5865275440094,13.0,0.20604046851941799,29395.913205147062
3333.333333333333,47.77777777777778,322222.22222222225,1121.3921004326994,13.0,0.44062293491852045,29459.35563767719
3333.333333333333,47.77777777777778,594444.4444444445,1160.6065533547717,13.0,0.4106017903437029,32659.220994496023
3333.333333333333,47.77777777777778,866666.6666666667,1200.3714997422903,14.244140625,0.5854362288125026,36132.48179290745
3333.333333333333,47.77777777777778,1138888.888888889,1199.598852997387,16.173828125,0.690184305992602,36062.75418323904
3333.333333333333,47.77777777777778,1411111.1111111112,1200.4731633608562,17.697265625,0.7181474317955947,36141.663125434636
3333.333333333333,47.77777777777778,1683333.3333333335,1199.852575773288,18.890625,0.7076561064992958,36085.64152799378
3333.333333333333,47.77777777777778,1955555.5555555557,1199.6128124396416,19.90625,0.6875154671443604,36064.01315858267
3333.333333333333,47.77777777777778,2227777.777777778,1199.8914135409887,20.921875,0.6723475201243669,36089.14578632393
3333.333333333333,47.77777777777778,2500000.0,1200.335236223929,21.962890625,0.6613807572534237,36129.20717834003
3333.333333333333,66.66666666666667,50000.0,1200.285743011065,16.732421875,0.12584292960434584,36124.73823476985
3333.333333333333,66.66666666666667,322222.22222222225,1199.5787939094207,17.189453125,0.5202339406450178,36060.945143840676
3333.333333333333,66.66666666666667,594444.4444444445,1199.8673611605773,17.341796875,0.3742469510515348,36086.97555878477
3333.333333333333,66.66666666666667,866666.6666666667,1199.9660786547556,19.017578125,0.7159522657782625,36095.883315631974
3333.333333333333,66.66666666666667,1138888.888888889,1200.4479117864212,20.287109375,0.8064296385017962,36139.382487946925
3333.333333333333,66.66666666666667,1411111.1111111112,1199.8381440987712,21.27734375,0.810863053924591,36084.339443104414
3333.333333333333,66.66666666666667,1683333.3333333335,1200.2709381106372,22.064453125,0.7901592803797819,36123.40151167971
3333.333333333333,66.66666666666667,1955555.5555555557,1200.166704432176,22.876953125,0.7773557121688501,36113.99126623066
3333.333333333333,66.66666666666667,2227777.777777778,1200.2626208690197,23.765625,0.7751420044382559,36122.650568787714
3333.333333333333,66.66666666666667,2500000.0,1200.3600036615228,24.62890625,0.769704847280341,36131.44366941576
3333.333333333333,85.55555555555556,50000.0,999.9481219412258,25.212890625,0.01,20887.341784118147
3333.333333333333,85.55555555555556,322222.22222222225,999.6774407228546,26.025390625,0.11713323207889957,20870.384061981804
3333.333333333333,85.55555555555556,594444.4444444445,1000.3478286646531,27.47265625,0.7204444623420849,20912.399529983242
3333.333333333333,85.55555555555556,866666.6666666667,1000.0674145347375,28.513671875,0.8156931808741285,20894.818179305632
3333.333333333333,85.55555555555556,1138888.888888889,999.7439174390272,29.478515625,0.838527800126657,20874.54786563213
3333.333333333333,85.55555555555556,1411111.1111111112,1000.1727594565342,30.443359375,0.8497739632995948,20901.421918700344
3333.333333333333,85.55555555555556,1683333.3333333335,999.8321311671378,31.357421875,0.8437373240312791,20880.074033312034
3333.333333333333,85.55555555555556,1955555.5555555557,999.6346931235028,32.24609375,0.834519766547107,20867.706836417496
3333.333333333333,85.55555555555556,2227777.777777778,1000.0942124897058,33.134765625,0.8279344086882392,20896.497926269174
3333.333333333333,85.55555555555556,2500000.0,999.9217206109378,34.048828125,0.820828720805323,20885.68738114229
3333.333333333333,104.44444444444444,50000.0,999.6462902087517,29.833984375,0.01,20868.433123883442
3333.333333333333,104.44444444444444,322222.22222222225,1000.4108074571403,30.875,0.01,20916.3495178305
3333.333333333333,104.44444444444444,594444.4444444445,1000.2265387906884,31.83984375,0.5379643477595172,20904.793711178547
3333.333333333333,104.44444444444444,866666.6666666667,1000.4503431249493,32.75390625,0.7514145995729112,20918.82942264815
3333.333333333333,104.44444444444444,1138888.888888889,1000.3171038607628,33.56640625,0.8246360984813795,20910.4726712802
3333.333333333333,104.44444444444444,1411111.1111111112,999.7804577233934,34.302734375,0.8461342348461611,20876.836821175846
3333.333333333333,104.44444444444444,1683333.3333333335,999.9939091801483,34.98828125,0.8505840774144029,20890.211185481243
3333.333333333333,104.44444444444444,1955555.5555555557,999.710319427433,35.69921875,0.8526682483059266,20872.443367511754
3333.333333333333,104.44444444444444,2227777.777777778,1000.3572512149727,36.41015625,0.8557251370316252,20912.990474414622
3333.333333333333,104.44444444444444,2500000.0,1000.0198492811141,37.146484375,0.8546802061111203,20891.83692011634
3333.333333333333,123.33333333333334,50000.0,1000.278549376279,34.455078125,0.01,20908.05495368157
3333.333333333333,123.33333333333334,322222.22222222225,999.9872431009869,35.2421875,0.01,20889.7934183172
3333.333333333333,123.33333333333334,594444.4444444445,999.9066231683423,35.953125,0.3716611720257887,20884.741359972068
3333.333333333333,123.33333333333334,866666.6666666667,999.7124252186871,36.638671875,0.6325404736961511,20872.575265023737
3333.333333333333,123.33333333333334,1138888.888888889,999.7692311976851,37.2734375,0.7471049956056887,20876.13355163795
3333.333333333333,123.33333333333334,1411111.1111111112,999.6864683647619,37.8828125,0.8043964215975552,20870.949480528514
3333.333333333333,123.33333333333334,1683333.3333333335,1000.2567352731809,38.466796875,0.8375085070885264,20906.68709313834
3333.333333333333,123.33333333333334,1955555.5555555557,1000.2240239830912,39.076171875,0.8585430145543257,20904.636032693237
3333.333333333333,123.33333333333334,2227777.777777778,1000.0124678362249,39.685546875,0.8698768416794,20891.374296885337
3333.333333333333,123.33333333333334,2500000.0,1000.0667684471508,40.26953125,0.873586908631428,20894.77768241392
3333.333333333333,142.22222222222223,50000.0,1000.1915964232096,38.517578125,0.01,20902.602895085685
3333.333333333333,142.22222222222223,322222.22222222225,999.9240696945324,39.1015625,0.01,20885.834579687446
3333.333333333333,142.22222222222223,594444.4444444445,999.6517026938127,39.634765625,0.1659745358749176,20868.772095863416
3333.333333333333,142.22222222222223,866666.6666666667,1000.4965770057846,40.1171875,0.4860137360482133,20921.729726604608
3333.333333333333,142.22222222222223,1138888.888888889,1000.3879141049075,40.625,0.6455992628482288,20914.91360451695
3333.333333333333,142.22222222222223,1411111.1111111112,1000.3800517305775,41.1328125,0.7385921929832499,20914.420477045725
3333.333333333333,142.22222222222223,1683333.3333333335,999.8496746219546,41.666015625,0.7988434827818798,20881.173163010084
3333.333333333333,142.22222222222223,1955555.5555555557,1000.2224506359131,42.173828125,0.8379088054267526,20904.53738419774
3333.333333333333,142.22222222222223,2227777.777777778,999.8025121206757,42.681640625,0.8588756411642642,20878.21843312801
3333.333333333333,142.22222222222223,2500000.0,999.617392429713,43.1640625,0.8691995410746034,20866.62338195065
3333.333333333333,161.11111111111111,50000.0,999.9692700478926,41.9453125,0.01,20888.66706409397
3333.333333333333,161.11111111111111,322222.22222222225,1000.2713661738806,42.40234375,0.01,20907.604522013127
3333.333333333333,161.11111111111111,594444.4444444445,1000.0002733861025,42.833984375,0.01,20890.610039268206
3333.333333333333,161.11111111111111,866666.6666666667,1000.3253333248975,43.240234375,0.34975391403461037,20910.98875782892
3333.333333333333,161.11111111111111,1138888.888888889,999.9368084676757,43.671875,0.5523125031316085,20886.632830193364
3333.333333333333,161.11111111111111,1411111.1111111112,999.7622807613278,44.103515625,0.6727549289023304,20875.69815947629
3333.333333333333,161.11111111111111,1683333.3333333335,999.8320478757779,44.53515625,0.7511252079453468,20880.068815047194
3333.333333333333,161.11111111111111,1955555.5555555557,999.9361671333944,44.966796875,0.8033306402671294,20886.592641738604
3333.333333333333,161.11111111111111,2227777.777777778,1000.1339462090885,45.373046875,0.8342518971668723,20898.98867732755
3333.333333333333,161.11111111111111,2500000.0,999.9126540443307,45.779296875,0.8530526075173777,20885.11925739354
3333.333333333333,180.0,50000.0,999.8147543333912,44.94140625,0.01,20878.98538075347
3333.333333333333,180.0,322222.22222222225,1000.1400014928549,45.322265625,0.01,20899.36827670084
3333.333333333333,180.0,594444.4444444445,999.7640360043584,45.703125,0.01,20875.80811157812
3333.333333333333,180.0,866666.6666666667,1000.0272753662814,46.05859375,0.1981559688860641,20892.302348015033
3333.333333333333,180.0,1138888.888888889,1000.2103936356727,46.4140625,0.4453744246410638,20903.781423439592
3333.333333333333,180.0,1411111.1111111112,1000.3581060752481,46.76953125,0.5913955146156935,20913.0440883612
3333.333333333333,180.0,1683333.3333333335,999.6792657631476,47.150390625,0.6862768604457163,20870.498366936074
3333.333333333333,180.0,1955555.5555555557,999.7909110569565,47.505859375,0.7498776464248679,20877.491669405128
3333.333333333333,180.0,2227777.777777778,1000.3932877574767,47.8359375,0.7921016366674478,20915.250644023385
3333.333333333333,180.0,2500000.0,999.9544398709426,48.19140625,0.8212284999825913,20887.737701431015
4444.444444444444,10.0,50000.0,0.0,0.0,0.0,0.0
4444.444444444444,10.0,322222.22222222225,784.5089692513853,13.0,0.31638223920295,8973.179630189941
4444.444444444444,10.0,594444.4444444445,954.2541522556958,13.0,0.263269060490314,16148.968866477031
4444.444444444444,10.0,866666.6666666667,1077.6033822791342,13.0,0.23371441355941747,23255.702317674044
4444.444444444444,10.0,1138888.888888889,1177.2651793031896,13.0,0.2138409495641162,30323.234087381727
4444.444444444444,10.0,1411111.1111111112,1200.260044387166,14.37109375,0.20333495424274917,32135.027011444632
4444.444444444444,10.0,1683333.3333333335,1199.577349009389,16.072265625,0.19395872042557047,32080.223991412073
4444.444444444444,10.0,1955555.5555555557,1200.2910254861738,17.5703125,0.18453519149523484,32137.51548256268
4444.444444444444,10.0,2227777.777777778,1200.1538827939635,19.04296875,0.17649553076007124,32126.500849269232
4444.444444444444,10.0,2500000.0,1200.2326199945026,20.388671875,0.16885605800339368,32132.82433011628
4444.444444444444,28.88888888888889,50000.0,684.2241256693685,13.0,0.6538182000032574,5953.162974663705
4444.444444444444,28.88888888888889,322222.22222222225,880.2009028951926,13.0,0.5601946916754228,12673.54325120209
4444.444444444444,28.88888888888889,594444.4444444445,1037.8387756806505,13.0,0.5492445560272664,20775.0606531725
4444.444444444444,28.88888888888889,866666.6666666667,1155.6995192327272,13.0,0.5250278331951849,28687.151037392825
4444.444444444444,28.88888888888889,1138888.888888889,1199.6235780439406,14.26953125,0.5281343275380986,32083.93303511379
4444.444444444444,28.88888888888889,1411111.1111111112,1199.721165312856,16.046875,0.5212505302044302,32091.763586709745
4444.444444444444,28.88888888888889,1683333.3333333335,1200.1523443468304,17.46875,0.500181845380566,32126.37730296285
4444.444444444444,28.88888888888889,1955555.5555555557,1199.8272913536116,18.7890625,0.4794227035887275,32100.280748501795
4444.444444444444,28.88888888888889,2227777.777777778,1199.9133937296708,20.134765625,0.4642248220951167,32107.19201518293
4444.444444444444,28.88888888888889,2500000.0,1200.1861358944757,21.37890625,0.44927286547026,32129.091034884234
4444.444444444444,47.77777777777778,50000.0,1123.1729937174534,13.0,0.2667071080272156,26332.52950749817
4444.444444444444,47.77777777777778,322222.22222222225,1119.2101141808096,13.0,0.3774595801659522,26054.785412153506
4444.444444444444,47.77777777777778,594444.4444444445,1186.632723215389,13.0,0.4459626117612505,31052.858450181557
4444.444444444444,47.77777777777778,866666.6666666667,1199.7791209890713,15.056640625,0.6402475387004283,32096.41464171029
4444.444444444444,47.77777777777778,1138888.888888889,1200.3489575457068,17.01171875,0.711643903961906,32142.169059774023
4444.444444444444,47.77777777777778,1411111.1111111112,1200.0489879786633,18.4970703125,0.7138172807967608,32118.07790727072
4444.444444444444,47.77777777777778,1683333.3333333335,1200.0367227533375,19.6650390625,0.6920119636505747,32117.093118882258
4444.444444444444,47.77777777777778,1955555.5555555557,1200.3209585171944,20.794921875,0.6735714920153593,32139.919892536935
4444.444444444444,47.77777777777778,2227777.777777778,1199.995155728723,21.98828125,0.6612156003136669,32113.755806615565
4444.444444444444,47.77777777777778,2500000.0,1199.7158630582474,23.10546875,0.6472378612789733,32091.33809296769
4444.444444444444,66.66666666666667,50000.0,1199.8925557659963,16.8212890625,0.20627702434135492,32105.519302254772
4444.444444444444,66.66666666666667,322222.22222222225,1200.1109581141457,17.0244140625,0.3508315277577522,32123.05386519246
4444.444444444444,66.66666666666667,594444.4444444445,1200.4643027765064,17.82421875,0.5096380912253946,32151.43587045421
4444.444444444444,66.66666666666667,866666.6666666667,1199.6867061255746,19.576171875,0.7694158997427368,32088.9983833589
4444.444444444444,66.66666666666667,1138888.888888889,1199.6458579796965,20.845703125,0.8149759565904111,32085.72069898456
4444.444444444444,66.66666666666667,1411111.1111111112,1200.4727723427939,21.78515625,0.7979894866344756,32152.116383747074
4444.444444444444,66.66666666666667,1683333.3333333335,1200.2817193317471,22.673828125,0.7785648265658521,32136.767977940533
4444.444444444444,66.66666666666667,1955555.5555555557,1200.451689595337,23.6640625,0.7754735169023459,32150.422443506795
4444.444444444444,66.66666666666667,2227777.777777778,1199.9129188886725,24.654296875,0.7696020808967987,32107.15389791926
4444.444444444444,66.66666666666667,2500000.0,1199.920117253995,25.568359375,0.7591342800008369,32107.73174087624
4444.444444444444,85.55555555555556,50000.0,999.9661382865269,25.2763671875,0.01,18582.686643334782
4444.444444444444,85.55555555555556,322222.22222222225,999.7652067004052,26.279296875,0.288333276881386,18571.486968659563
4444.444444444444,85.55555555555556,594444.4444444445,1000.4952970708615,27.77734375,0.7659889874556359,18612.202831666822
4444.444444444444,85.55555555555556,866666.6666666667,999.6042845339978,28.89453125,0.8252881925069554,18562.520614710465
4444.444444444444,85.55555555555556,1138888.888888889,1000.1898669985169,29.986328125,0.8479760943632629,18595.162298171832
4444.444444444444,85.55555555555556,1411111.1111111112,1000.2243893729405,31.02734375,0.8467691553152893,18597.087846512695
4444.444444444444,85.55555555555556,1683333.3333333335,999.5472166175919,32.04296875,0.8365123854837346,18559.34156501581
4444.444444444444,85.55555555555556,1955555.5555555557,1000.1581837658726,33.033203125,0.8286097054149993,18593.395225109012
4444.444444444444,85.55555555555556,2227777.777777778,999.6256242435937,34.07421875,0.8207014699010262,18563.709466924927
4444.444444444444,85.55555555555556,2500000.0,1000.4045099841873,35.0390625,0.8106566590406369,18607.136557942376
4444.444444444444,104.44444444444444,50000.0,1000.342546121812,29.833984375,0.01,18603.67926054342
4444.444444444444,104.44444444444444,322222.22222222225,999.6550327504775,31.02734375,0.037998596236278936,18565.34792143908
4444.444444444444,104.44444444444444,594444.4444444445,1000.4232415713107,32.09375,0.6191844967550857,18608.181778317346
4444.444444444444,104.44444444444444,866666.6666666667,999.7361490448841,33.109375,0.7909171290153799,18569.86770390744
4444.444444444444,104.44444444444444,1138888.888888889,1000.2678205819915,33.947265625,0.8385990021471176,18599.51049014251
4444.444444444444,104.44444444444444,1411111.1111111112,1000.235163289968,34.734375,0.8495320260267636,18597.68880858209
4444.444444444444,104.44444444444444,1683333.3333333335,1000.0638811828542,35.521484375,0.8521011582642534,18588.136337347118
4444.444444444444,104.44444444444444,1955555.5555555557,999.5514062901954,36.359375,0.8556598012968138,18559.574944358556
4444.444444444444,104.44444444444444,2227777.777777778,999.6322493052337,37.171875,0.8546515577310546,18564.078564709933
4444.444444444444,104.44444444444444,2500000.0,999.8502875508789,37.958984375,0.8492177497755209,18576.22871911763
4444.444444444444,123.33333333333334,50000.0,999.9638312495632,34.48046875,0.01,18582.55802644141
4444.444444444444,123.33333333333334,322222.22222222225,1000.0311005435937,35.34375,0.01,18586.30852105308
4444.444444444444,123.33333333333334,594444.4444444445,1000.2606980401443,36.130859375,0.466631820905126,18599.11317200701
4444.444444444444,123.33333333333334,866666.6666666667,999.7999218909405,36.892578125,0.6883040004899389,18573.421628191096
4444.444444444444,123.33333333333334,1138888.888888889,1000.1489343770359,37.578125,0.7809758736535357,18592.879378852103
4444.444444444444,123.33333333333334,1411111.1111111112,999.8781292021489,38.263671875,0.8274741864385642,18577.780573300624
4444.444444444444,123.33333333333334,1683333.3333333335,999.8138709048925,38.94921875,0.8548114210054731,18574.199037329923
4444.444444444444,123.33333333333334,1955555.5555555557,1000.3370539987749,39.609375,0.8689907646518151,18603.372846101047
4444.444444444444,123.33333333333334,2227777.777777778,1000.315799174251,40.26953125,0.8735801521112446,18602.187036711177
4444.444444444444,123.33333333333334,2500000.0,999.7830728745005,40.9296875,0.8720264987957811,18572.482624479395
4444.444444444444,142.22222222222223,50000.0,999.7727036269857,38.54296875,0.01,18571.904757108477
4444.444444444444,142.22222222222223,322222.22222222225,1000.0756205857019,39.177734375,0.01,18588.790944076663
4444.444444444444,142.22222222222223,594444.4444444445,1000.0310092771573,39.76171875,0.2798191054711007,18586.30343229338
4444.444444444444,142.22222222222223,866666.6666666667,1000.3686559690186,40.3203125,0.5607958274733039,18605.13601724102
4444.444444444444,142.22222222222223,1138888.888888889,999.8521803140331,40.904296875,0.6997478204381641,18576.334216315343
4444.444444444444,142.22222222222223,1411111.1111111112,999.6025099884649,41.48828125,0.7802704191649666,18562.42175565172
4444.444444444444,142.22222222222223,1683333.3333333335,1000.465061022889,42.046875,0.8305556704387292,18610.515440074934
4444.444444444444,142.22222222222223,1955555.5555555557,999.7467942466362,42.630859375,0.8572478011349748,18570.460906703935
4444.444444444444,142.22222222222223,2227777.777777778,999.8333004646213,43.1640625,0.8692799003291997,18575.2819254555
4444.444444444444,142.22222222222223,2500000.0,1000.1848375669332,43.671875,0.873341999874419,18594.881783553432
4444.444444444444,161.11111111111111,50000.0,1000.366978801427,41.9453125,0.01,18605.042440102232
4444.444444444444,161.11111111111111,322222.22222222225,999.8789336734429,42.478515625,0.01,18577.825414675084
4444.444444444444,161.11111111111111,594444.4444444445,1000.3745903577498,42.935546875,0.09290820317050341,18605.467127468746
4444.444444444444,161.11111111111111,866666.6666666667,999.9031140563815,43.41796875,0.4443281596053818,18579.17326724379
4444.444444444444,161.11111111111111,1138888.888888889,999.670815385206,43.900390625,0.6218958872481655,18566.227268978
4444.444444444444,161.11111111111111,1411111.1111111112,999.7239340500954,44.3828125,0.7266670064246202,18569.187040116332
4444.444444444444,161.11111111111111,1683333.3333333335,1000.0023394199169,44.865234375,0.7933334273189905,18584.704927693532
4444.444444444444,161.11111111111111,1955555.5555555557,999.5505988184536,45.34765625,0.8317897002901842,18559.529965220598
4444.444444444444,161.11111111111111,2227777.777777778,1000.1009630621031,45.779296875,0.8532336308143451,18590.20413101117
4444.444444444444,161.11111111111111,2500000.0,1000.2480697751342,46.2109375,0.8648474092533339,18598.408740956347
4444.444444444444,180.0,50000.0,1000.145112788835,44.94140625,0.01,18592.66624842369
4444.444444444444,180.0,322222.22222222225,1000.3166358627963,45.373046875,0.01,18602.233714719783
4444.444444444444,180.0,594444.4444444445,999.6624926411948,45.8046875,0.01,18565.763554319226
4444.444444444444,180.0,866666.6666666667,999.6991457434223,46.2109375,0.3135708031438607,18567.805796932305
4444.444444444444,180.0,1138888.888888889,999.6656862942973,46.6171875,0.5299019440437301,18565.941492768165
4444.444444444444,180.0,1411111.1111111112,999.6213125274983,47.0234375,0.6565284757346659,18563.469253695956
4444.444444444444,180.0,1683333.3333333335,999.5788014254725,47.4296875,0.7370100607529124,18561.10099694066
4444.444444444444,180.0,1955555.5555555557,1000.0032326309519,47.810546875,0.7879667798502235,18584.754727812084
4444.444444444444,180.0,2227777.777777778,1000.1208056553832,48.19140625,0.821174250738275,18591.310674826214
4444.444444444444,180.0,2500000.0,999.95081449977,48.572265625,0.8422466820186507,18581.832356115734
5555.555555555556,10.0,50000.0,0.0,0.0,0.0,0.0
5555.555555555556,10.0,322222.22222222225,815.1359547508048,13.0,0.3054754060999365,8924.925888228177
5555.555555555556,10.0,594444.4444444445,991.9185473790845,13.0,0.25357299339282585,16082.090509657555
5555.555555555556,10.0,866666.6666666667,1120.3640401966197,13.0,0.2248043052920277,23173.517067994086
5555.555555555556,10.0,1138888.888888889,1200.0789946395632,13.533203125,0.20748704382287259,28480.261440572853
5555.555555555556,10.0,1411111.1111111112,1200.2882578557137,15.513671875,0.197251998552187,28495.162735677535
5555.555555555556,10.0,1683333.3333333335,1199.9455511668043,17.265625,0.18637833713545154,28470.761859899376
5555.555555555556,10.0,1955555.5555555557,1199.6707074451624,18.94140625,0.17713027020871755,28451.202927455222
5555.555555555556,10.0,2227777.777777778,1199.6764208652842,20.46484375,0.16849555007656586,28451.609425126084
5555.555555555556,10.0,2500000.0,1199.9607159999994,21.861328125,0.16031498083184312,28471.84130840593
5555.555555555556,28.88888888888889,50000.0,681.0456124527732,13.0,0.5360277891158478,5205.26767108072
5555.555555555556,28.88888888888889,322222.22222222225,908.1374332090891,13.0,0.561917501120183,12341.535639673039
5555.555555555556,28.88888888888889,594444.4444444445,1073.6155188400198,13.0,0.5425740214654108,20392.046391866566
5555.555555555556,28.88888888888889,866666.6666666667,1196.9510897974692,13.0,0.5155588848716578,28258.14716054024
5555.555555555556,28.88888888888889,1138888.888888889,1199.963841007926,15.2724609375,0.5275127035855626,28472.063753091745
5555.555555555556,28.88888888888889,1411111.1111111112,1200.193032366524,17.01171875,0.5078719413369522,28488.38123833778
5555.555555555556,28.88888888888889,1683333.3333333335,1199.7845722915736,18.509765625,0.48316356306885,28459.304899076025
5555.555555555556,28.88888888888889,1955555.5555555557,1199.7339108173753,20.033203125,0.46545454355987864,28455.699928246977
5555.555555555556,28.88888888888889,2227777.777777778,1200.3466930767474,21.4296875,0.4485959118123413,28499.324741400487
5555.555555555556,28.88888888888889,2500000.0,1200.180208317628,22.75,0.43208854386121853,28487.46805400698
5555.555555555556,47.77777777777778,50000.0,1125.841995297171,13.0,0.32243472020087693,23515.098489385913
5555.555555555556,47.77777777777778,322222.22222222225,1104.7328911273814,13.0,0.3056711238944931,22217.046411545976
5555.555555555556,47.77777777777778,594444.4444444445,1199.5576152753601,13.380859375,0.5048358420409226,28443.15745729338
5555.555555555556,47.77777777777778,866666.6666666667,1200.300445501969,15.89453125,0.6800687982361352,28496.030758389992
5555.555555555556,47.77777777777778,1138888.888888889,1199.643716087648,17.875,0.7184803654307225,28449.282602217198
5555.555555555556,47.77777777777778,1411111.1111111112,1199.5645320825784,19.296875,0.6997803060071017,28443.64948110793
5555.555555555556,47.77777777777778,1683333.3333333335,1199.6810926956405,20.56640625,0.6767159939836471,28451.941818781343
5555.555555555556,47.77777777777778,1955555.5555555557,1200.2620229192144,21.88671875,0.6622794947608858,28493.294303389597
